Date,Product_Category,Region,Units_Sold,Unit_Price,Revenue
2023-04-02,Clothing,North,21,45.2,949.2
2023-04-03,Clothing,North,33,69.11,2280.63
2023-04-04,Clothing,North,18,21.78,392.04
2023-04-05,Clothing,North,33,31.24,1030.9199999999998
2023-04-06,Clothing,North,12,56.78,681.36
2023-04-07,Clothing,North,18,48.78,878.04
2023-04-08,Clothing,North,16,73.61,1177.76
2023-04-09,Clothing,North,15,13.3,199.5
2023-04-10,Clothing,North,23,52.72,1212.56
2023-01-01,Clothing,South,21,28.53,599.13
2023-01-02,Clothing,South,13,15.14,196.82
2023-01-03,Clothing,South,20,13.54,270.79999999999995
2023-01-04,Clothing,South,14,94.05,1316.7
2023-01-05,Clothing,South,17,13.74,233.58
2023-01-06,Clothing,South,32,95.66,3061.12
2023-01-07,Clothing,South,19,54.0,1026.0
2023-01-08,Clothing,South,22,12.7,279.4
2023-01-09,Clothing,South,17,28.17,478.89000000000004
2023-01-10,Clothing,South,13,49.94,649.22
2023-01-11,Clothing,South,26,72.34,1880.8400000000001
2023-01-12,Clothing,South,22,65.61,1443.42
2023-01-13,Clothing,South,26,12.73,330.98
2023-01-14,Clothing,South,28,70.89,1984.92
2023-01-15,Clothing,South,16,45.45,727.2
2023-01-16,Clothing,South,22,69.21,1522.62
2023-01-17,Clothing,South,21,89.07,1870.4699999999998
2023-01-18,Clothing,South,19,70.08,1331.52
2023-01-19,Clothing,South,24,81.8,1963.1999999999998
2023-01-20,Clothing,South,19,20.82,395.58
2023-01-21,Clothing,South,21,39.21,823.41
2023-01-22,Clothing,South,18,72.59,1306.6200000000001
2023-01-23,Clothing,South,18,31.38,564.84
2023-01-24,Clothing,South,18,16.59,298.62
2023-01-25,Clothing,South,21,65.75,1380.75
2023-01-26,Clothing,South,19,87.7,1666.3
2023-01-27,Clothing,South,20,12.31,246.20000000000002
2023-01-28,Clothing,South,18,45.89,826.02
2023-01-29,Clothing,South,21,64.71,1358.9099999999999
2023-01-30,Clothing,South,27,93.43,2522.61
2023-01-31,Clothing,South,18,53.73,967.14
2023-02-01,Clothing,South,16,37.66,602.56
2023-02-02,Clothing,South,24,38.02,912.48
2023-02-03,Clothing,South,21,34.54,725.34
2023-02-04,Clothing,South,19,26.3,499.7
2023-02-05,Clothing,South,22,57.26,1259.72
2023-02-06,Clothing,South,23,61.06,1404.38
2023-02-07,Clothing,South,20,59.52,1190.4
2023-02-08,Clothing,South,30,83.73,2511.9
2023-02-09,Clothing,South,26,29.08,756.0799999999999
2023-02-10,Clothing,South,21,85.59,1797.39
2023-02-11,Clothing,South,27,31.32,845.64
2023-02-12,Clothing,South,24,84.04,2016.96
2023-02-13,Clothing,South,19,18.6,353.40000000000003
2023-02-14,Clothing,South,22,62.79,1381.3799999999999
2023-02-15,Clothing,South,15,87.65,1314.75
2023-02-16,Clothing,South,16,12.13,194.08
2023-02-17,Clothing,South,22,59.2,1302.4
2023-02-18,Clothing,South,16,63.5,1016.0
2023-02-19,Clothing,South,14,46.39,649.46
2023-02-20,Clothing,South,19,72.32,1374.08
2023-02-21,Clothing,South,13,62.05,806.65
2023-02-22,Clothing,South,17,17.71,301.07
2023-02-23,Clothing,South,27,39.1,1055.7
2023-02-24,Clothing,South,16,16.25,260.0
2023-02-25,Clothing,South,20,82.03,1640.6
2023-02-26,Clothing,South,16,89.21,1427.36
2023-02-27,Clothing,South,22,39.19,862.18
2023-02-28,Clothing,South,18,99.47,1790.46
2023-03-01,Clothing,South,22,75.76,1666.72
2023-03-02,Clothing,South,19,60.61,1151.59
2023-03-03,Clothing,South,31,72.1,2235.1
2023-03-04,Clothing,South,16,18.7,299.2
2023-03-05,Clothing,South,19,41.28,784.32
2023-03-06,Clothing,South,22,93.45,2055.9
2023-03-07,Clothing,South,16,23.72,379.52
2023-03-08,Clothing,South,20,56.89,1137.8
2023-03-09,Clothing,South,22,77.97,1715.34
2023-03-10,Clothing,South,14,80.38,1125.32
2023-03-11,Clothing,South,23,37.28,857.44
2023-03-12,Clothing,South,17,17.89,304.13
2023-03-13,Clothing,South,29,37.5,1087.5
2023-03-14,Clothing,South,19,64.05,1216.95
2023-03-15,Clothing,South,20,54.73,1094.6
2023-03-16,Clothing,South,14,44.26,619.64
2023-03-17,Clothing,South,24,37.42,898.08
2023-03-18,Clothing,South,12,25.62,307.44
2023-03-19,Clothing,South,23,97.8,2249.4
2023-03-20,Clothing,South,22,21.93,482.46
2023-03-21,Clothing,South,20,78.83,1576.6
2023-03-22,Clothing,South,15,45.88,688.2
2023-03-23,Clothing,South,14,16.14,225.96
2023-03-24,Clothing,South,32,38.06,1217.92
2023-03-25,Clothing,South,20,19.51,390.20000000000005
2023-03-26,Clothing,South,22,65.76,1446.72
2023-03-27,Clothing,South,22,15.52,341.44
2023-03-28,Clothing,South,24,15.23,365.52
2023-03-29,Clothing,South,16,20.92,334.72
2023-03-30,Clothing,South,17,72.29,1228.93
2023-03-31,Clothing,South,11,99.7,1096.7
2023-04-01,Clothing,South,25,37.56,939.0
2023-04-02,Clothing,South,22,48.35,1063.7
2023-04-03,Clothing,South,19,43.1,818.9
2023-04-04,Clothing,South,19,76.03,1444.57
2023-04-05,Clothing,South,24,47.45,1138.8000000000002
2023-04-06,Clothing,South,20,33.38,667.6
2023-04-07,Clothing,South,24,58.18,1396.32
2023-04-08,Clothing,South,16,31.71,507.36
2023-04-09,Clothing,South,31,19.88,616.28
2023-04-10,Clothing,South,21,85.99,1805.79
2023-01-01,Clothing,West,13,23.5,305.5
2023-01-02,Clothing,West,18,52.84,951.1200000000001
2023-01-03,Clothing,West,18,51.35,924.3000000000001
2023-01-04,Clothing,West,17,49.38,839.46
2023-01-05,Clothing,West,19,69.34,1317.46
2023-01-06,Clothing,West,27,65.25,1761.75
2023-01-07,Clothing,West,11,23.52,258.71999999999997
2023-01-08,Clothing,West,23,71.22,1638.06
2023-01-09,Clothing,West,9,74.47,670.23
2023-01-10,Clothing,West,12,11.09,133.07999999999998
2023-01-11,Clothing,West,18,41.47,746.46
2023-01-12,Clothing,West,24,26.67,640.08
2023-01-13,Clothing,West,15,69.43,1041.45
2023-01-14,Clothing,West,24,11.89,285.36
2023-01-15,Clothing,West,17,66.22,1125.74
2023-01-16,Clothing,West,18,20.92,376.56000000000006
2023-01-17,Clothing,West,21,67.95,1426.95
2023-01-18,Clothing,West,20,97.16,1943.1999999999998
2023-01-19,Clothing,West,24,98.2,2356.8
2023-01-20,Clothing,West,21,77.33,1623.93
2023-01-21,Clothing,West,25,21.53,538.25
2023-01-22,Clothing,West,18,30.22,543.96
2023-01-23,Clothing,West,18,49.55,891.9
2023-01-24,Clothing,West,16,27.77,444.32
2023-01-25,Clothing,West,26,35.73,928.9799999999999
2023-01-26,Clothing,West,16,51.45,823.2
2023-01-27,Clothing,West,25,79.88,1997.0
2023-01-28,Clothing,West,22,59.05,1299.1
2023-01-29,Clothing,West,9,21.86,196.74
2023-01-30,Clothing,West,23,29.22,672.06
2023-01-31,Clothing,West,20,75.95,1519.0
2023-02-01,Clothing,West,20,55.75,1115.0
2023-02-02,Clothing,West,17,72.0,1224.0
2023-02-03,Clothing,West,26,78.5,2041.0
2023-02-04,Clothing,West,15,10.84,162.6
2023-02-05,Clothing,West,16,99.26,1588.16
2023-02-06,Clothing,West,13,82.01,1066.13
2023-02-07,Clothing,West,16,75.98,1215.68
2023-02-08,Clothing,West,21,41.98,881.5799999999999
2023-02-09,Clothing,West,24,10.47,251.28000000000003
2023-02-10,Clothing,West,24,77.12,1850.88
2023-02-11,Clothing,West,18,23.4,421.2
2023-02-12,Clothing,West,17,99.67,1694.39
2023-02-13,Clothing,West,18,74.99,1349.82
2023-02-14,Clothing,West,26,45.24,1176.24
2023-02-15,Clothing,West,19,10.29,195.51
2023-02-16,Clothing,West,22,81.48,1792.5600000000002
2023-02-17,Clothing,West,13,53.29,692.77
2023-02-18,Clothing,West,22,62.2,1368.4
2023-02-19,Clothing,West,21,64.31,1350.51
2023-02-20,Clothing,West,22,34.28,754.1600000000001
2023-02-21,Clothing,West,25,16.94,423.50000000000006
2023-02-22,Clothing,West,11,80.64,887.04
2023-02-23,Clothing,West,23,56.55,1300.6499999999999
2023-02-24,Clothing,West,19,39.54,751.26
2023-02-25,Clothing,West,19,29.86,567.34
2023-02-26,Clothing,West,21,99.85,2096.85
2023-02-27,Clothing,West,28,47.91,1341.48
2023-02-28,Clothing,West,22,20.65,454.29999999999995
2023-03-01,Clothing,West,19,44.54,846.26
2023-03-02,Clothing,West,21,26.6,558.6
2023-03-03,Clothing,West,18,12.36,222.48
2023-03-04,Clothing,West,17,36.89,627.13
2023-03-05,Clothing,West,29,48.67,1411.43
2023-03-06,Clothing,West,19,22.01,418.19000000000005
2023-03-07,Clothing,West,20,75.66,1513.1999999999998
2023-03-08,Clothing,West,24,64.92,1558.08
2023-03-09,Clothing,West,14,69.13,967.8199999999999
2023-03-10,Clothing,West,31,15.13,469.03000000000003
2023-03-11,Clothing,West,17,32.23,547.91
2023-03-12,Clothing,West,27,34.48,930.9599999999999
2023-03-13,Clothing,West,24,79.9,1917.6000000000001
2023-03-14,Clothing,West,11,13.03,143.32999999999998
2023-03-15,Clothing,West,14,47.0,658.0
2023-03-16,Clothing,West,18,11.96,215.28000000000003
2023-03-17,Clothing,West,10,33.41,334.09999999999997
2023-03-18,Clothing,West,16,27.83,445.28
2023-03-19,Clothing,West,21,97.48,2047.0800000000002
2023-03-20,Clothing,West,21,20.27,425.67
2023-03-21,Clothing,West,15,32.59,488.85
2023-03-22,Clothing,West,25,57.11,1427.75
2023-03-23,Clothing,West,14,75.05,1050.7
2023-03-24,Clothing,West,12,58.92,707.04
2023-03-25,Clothing,West,12,53.62,643.4399999999999
2023-03-26,Clothing,West,25,51.61,1290.25
2023-03-27,Clothing,West,19,59.09,1122.71
2023-03-28,Clothing,West,11,82.58,908.38
2023-03-29,Clothing,West,19,80.77,1534.6299999999999
2023-03-30,Clothing,West,16,24.82,397.12
2023-03-31,Clothing,West,18,56.74,1021.32
2023-04-01,Clothing,West,16,89.16,1426.56
2023-04-02,Clothing,West,26,50.61,1315.86
2023-04-03,Clothing,West,19,58.48,1111.12
2023-04-04,Clothing,West,20,69.11,1382.2
2023-04-05,Clothing,West,25,79.81,1995.25
2023-04-06,Clothing,West,32,57.1,1827.2
2023-04-07,Clothing,West,17,61.98,1053.6599999999999
2023-04-08,Clothing,West,22,45.64,1004.08
2023-04-09,Clothing,West,27,24.22,653.9399999999999
2023-04-10,Clothing,West,23,38.51,885.7299999999999
2023-01-01,Home & Kitchen,North,14,26.58,372.12
2023-01-02,Home & Kitchen,North,27,23.69,639.63
2023-01-03,Home & Kitchen,North,19,17.51,332.69000000000005
2023-01-04,Home & Kitchen,North,26,55.47,1442.22
2023-01-05,Home & Kitchen,North,22,89.37,1966.14
2023-01-06,Home & Kitchen,North,19,11.13,211.47000000000003
2023-01-07,Home & Kitchen,North,21,74.74,1569.54
2023-01-08,Home & Kitchen,North,26,75.83,1971.58
2023-01-09,Home & Kitchen,North,25,73.92,1848.0
2023-01-10,Home & Kitchen,North,17,83.95,1427.15
2023-01-11,Home & Kitchen,North,19,54.48,1035.12
2023-01-12,Home & Kitchen,North,25,25.64,641.0
2023-01-13,Home & Kitchen,North,13,22.78,296.14
2023-01-14,Home & Kitchen,North,18,77.39,1393.02
2023-01-15,Home & Kitchen,North,22,41.71,917.62
2023-01-16,Home & Kitchen,North,25,98.12,2453.0
2023-01-17,Home & Kitchen,North,22,70.86,1558.92
2023-01-18,Home & Kitchen,North,18,16.27,292.86
2023-01-19,Home & Kitchen,North,16,35.13,562.08
2023-01-20,Home & Kitchen,North,22,56.14,1235.08
2023-01-21,Home & Kitchen,North,17,12.99,220.83
2023-01-22,Home & Kitchen,North,17,94.45,1605.65
2023-01-23,Home & Kitchen,North,24,33.43,802.3199999999999
2023-01-24,Home & Kitchen,North,27,60.44,1631.8799999999999
2023-01-25,Home & Kitchen,North,13,51.43,668.59
2023-01-26,Home & Kitchen,North,26,44.24,1150.24
2023-01-27,Home & Kitchen,North,36,48.03,1729.08
2023-01-28,Home & Kitchen,North,28,87.25,2443.0
2023-01-29,Home & Kitchen,North,17,77.86,1323.62
2023-01-30,Home & Kitchen,North,24,96.65,2319.6000000000004
2023-01-31,Home & Kitchen,North,23,84.65,1946.95
2023-02-01,Home & Kitchen,North,17,20.13,342.21
2023-02-02,Home & Kitchen,North,23,18.69,429.87
2023-02-03,Home & Kitchen,North,16,52.19,835.04
2023-02-04,Home & Kitchen,North,17,36.75,624.75
2023-02-05,Home & Kitchen,North,17,14.33,243.61
2023-02-06,Home & Kitchen,North,22,90.31,1986.8200000000002
2023-02-07,Home & Kitchen,North,15,31.56,473.4
2023-02-08,Home & Kitchen,North,24,62.45,1498.8000000000002
2023-02-09,Home & Kitchen,North,20,84.82,1696.3999999999999
2023-02-10,Home & Kitchen,North,21,18.45,387.45
2023-02-11,Home & Kitchen,North,27,84.64,2285.28
2023-02-12,Home & Kitchen,North,26,56.57,1470.82
2023-02-13,Home & Kitchen,North,19,49.11,933.09
2023-02-14,Home & Kitchen,North,24,90.33,2167.92
2023-02-15,Home & Kitchen,North,19,66.82,1269.58
2023-02-16,Home & Kitchen,North,21,31.37,658.77
2023-02-17,Home & Kitchen,North,20,44.61,892.2
2023-02-18,Home & Kitchen,North,20,95.55,1911.0
2023-02-19,Home & Kitchen,North,21,55.56,1166.76
2023-02-20,Home & Kitchen,North,22,32.9,723.8
2023-02-21,Home & Kitchen,North,18,14.11,253.98
2023-02-22,Home & Kitchen,North,14,97.44,1364.1599999999999
2023-02-23,Home & Kitchen,North,18,27.65,497.7
2023-02-24,Home & Kitchen,North,21,28.63,601.23
2023-02-25,Home & Kitchen,North,20,10.69,213.79999999999998
2023-02-26,Home & Kitchen,North,16,19.72,315.52
2023-02-27,Home & Kitchen,North,18,61.48,1106.6399999999999
2023-02-28,Home & Kitchen,North,20,93.86,1877.2
2023-03-01,Home & Kitchen,North,19,65.54,1245.2600000000002
2023-03-02,Home & Kitchen,North,14,55.67,779.38
2023-03-03,Home & Kitchen,North,26,73.2,1903.2
2023-03-04,Home & Kitchen,North,17,47.96,815.32
2023-03-05,Home & Kitchen,North,19,74.26,1410.94
2023-03-06,Home & Kitchen,North,21,84.14,1766.94
2023-03-07,Home & Kitchen,North,30,10.14,304.20000000000005
2023-03-08,Home & Kitchen,North,22,33.18,729.96
2023-03-09,Home & Kitchen,North,11,71.79,789.69
2023-03-10,Home & Kitchen,North,14,51.06,714.84
2023-03-11,Home & Kitchen,North,18,47.71,858.78
2023-03-12,Home & Kitchen,North,24,17.22,413.28
2023-03-13,Home & Kitchen,North,18,70.17,1263.06
2023-03-14,Home & Kitchen,North,22,63.43,1395.46
2023-03-15,Home & Kitchen,North,27,88.63,2393.0099999999998
2023-03-16,Home & Kitchen,North,23,91.22,2098.06
2023-03-17,Home & Kitchen,North,11,22.79,250.69
2023-03-18,Home & Kitchen,North,17,61.95,1053.15
2023-03-19,Home & Kitchen,North,9,60.28,542.52
2023-03-20,Home & Kitchen,North,18,68.71,1236.78
2023-03-21,Home & Kitchen,North,25,48.69,1217.25
2023-03-22,Home & Kitchen,North,22,37.57,826.54
2023-03-23,Home & Kitchen,North,24,81.85,1964.3999999999999
2023-03-24,Home & Kitchen,North,27,38.7,1044.9
2023-03-25,Home & Kitchen,North,21,64.1,1346.1
2023-03-26,Home & Kitchen,North,23,43.71,1005.33
2023-03-27,Home & Kitchen,North,15,22.83,342.45
2023-03-28,Home & Kitchen,North,26,23.9,621.4
2023-03-29,Home & Kitchen,North,22,16.45,361.9
2023-03-30,Home & Kitchen,North,19,70.94,1347.86
2023-03-31,Home & Kitchen,North,21,29.61,621.81
2023-04-01,Home & Kitchen,North,23,53.7,1235.1000000000001
2023-04-02,Home & Kitchen,North,32,13.51,432.32
2023-04-03,Home & Kitchen,North,15,78.06,1170.9
2023-04-04,Home & Kitchen,North,19,91.01,1729.19
2023-04-05,Home & Kitchen,North,17,64.26,1092.42
2023-04-06,Home & Kitchen,North,18,40.63,731.34
2023-04-07,Home & Kitchen,North,20,59.83,1196.6
2023-04-08,Home & Kitchen,North,20,85.03,1700.6
2023-04-09,Home & Kitchen,North,19,33.34,633.46
2023-04-10,Home & Kitchen,North,15,40.82,612.3
2023-01-01,Home & Kitchen,South,21,62.24,1307.04
2023-01-02,Home & Kitchen,South,14,66.36,929.04
2023-01-03,Home & Kitchen,South,20,99.45,1989.0
2023-01-04,Home & Kitchen,South,26,61.24,1592.24
2023-01-05,Home & Kitchen,South,22,45.56,1002.32
2023-01-06,Home & Kitchen,South,21,96.76,2031.96
2023-01-07,Home & Kitchen,South,27,58.0,1566.0
2023-01-08,Home & Kitchen,South,26,81.15,2109.9
2023-01-09,Home & Kitchen,South,14,34.82,487.48
2023-01-10,Home & Kitchen,South,14,98.29,1376.0600000000002
2023-01-11,Home & Kitchen,South,20,62.99,1259.8
2023-01-12,Home & Kitchen,South,18,28.29,509.21999999999997
2023-01-13,Home & Kitchen,South,24,56.01,1344.24
2023-01-14,Home & Kitchen,South,20,87.9,1758.0
2023-01-15,Home & Kitchen,South,16,86.86,1389.76
2023-01-16,Home & Kitchen,South,19,90.38,1717.2199999999998
2023-01-17,Home & Kitchen,South,19,66.39,1261.41
2023-01-18,Home & Kitchen,South,28,52.92,1481.76
2023-01-19,Home & Kitchen,South,23,72.33,1663.59
2023-01-20,Home & Kitchen,South,14,42.28,591.9200000000001
2023-01-21,Home & Kitchen,South,24,28.96,695.04
2023-01-22,Home & Kitchen,South,31,99.8,3093.7999999999997
2023-01-23,Home & Kitchen,South,22,36.52,803.44
2023-01-24,Home & Kitchen,South,25,22.86,571.5
2023-01-25,Home & Kitchen,South,22,86.13,1894.86
2023-01-26,Home & Kitchen,South,21,53.89,1131.69
2023-01-27,Home & Kitchen,South,12,46.64,559.6800000000001
2023-01-28,Home & Kitchen,South,11,19.99,219.89
2023-01-29,Home & Kitchen,South,20,16.92,338.40000000000003
2023-01-30,Home & Kitchen,South,20,73.64,1472.8
2023-01-31,Home & Kitchen,South,10,46.26,462.59999999999997
2023-02-01,Home & Kitchen,South,17,35.29,599.93
2023-02-02,Home & Kitchen,South,19,38.93,739.67
2023-02-03,Home & Kitchen,South,20,67.64,1352.8
2023-02-04,Home & Kitchen,South,18,21.06,379.08
2023-02-05,Home & Kitchen,South,26,50.44,1311.44
2023-02-06,Home & Kitchen,South,21,16.46,345.66
2023-02-07,Home & Kitchen,South,22,74.26,1633.72
2023-02-08,Home & Kitchen,South,21,22.86,480.06
2023-02-09,Home & Kitchen,South,24,54.7,1312.8000000000002
2023-02-10,Home & Kitchen,South,17,66.66,1133.22
2023-02-11,Home & Kitchen,South,17,56.0,952.0
2023-02-12,Home & Kitchen,South,10,73.63,736.3
2023-02-13,Home & Kitchen,South,23,19.17,440.91
2023-02-14,Home & Kitchen,South,18,85.84,1545.1200000000001
2023-02-15,Home & Kitchen,South,17,90.27,1534.59
2023-02-16,Home & Kitchen,South,19,43.96,835.24
2023-02-17,Home & Kitchen,South,32,71.83,2298.56
2023-02-18,Home & Kitchen,South,20,66.94,1338.8
2023-02-19,Home & Kitchen,South,23,25.03,575.69
2023-02-20,Home & Kitchen,South,23,96.94,2229.62
2023-02-21,Home & Kitchen,South,23,19.48,448.04
2023-02-22,Home & Kitchen,South,24,14.34,344.15999999999997
2023-02-23,Home & Kitchen,South,20,51.19,1023.8
2023-02-24,Home & Kitchen,South,16,43.28,692.48
2023-02-25,Home & Kitchen,South,19,86.53,1644.07
2023-02-26,Home & Kitchen,South,16,52.51,840.16
2023-02-27,Home & Kitchen,South,26,71.0,1846.0
2023-02-28,Home & Kitchen,South,21,22.29,468.09
2023-03-01,Home & Kitchen,South,22,38.41,845.02
2023-03-02,Home & Kitchen,South,22,74.19,1632.1799999999998
2023-03-03,Home & Kitchen,South,16,35.87,573.92
2023-03-04,Home & Kitchen,South,18,20.04,360.71999999999997
2023-03-05,Home & Kitchen,South,20,85.19,1703.8
2023-03-06,Home & Kitchen,South,18,21.19,381.42
2023-03-07,Home & Kitchen,South,19,46.39,881.41
2023-03-08,Home & Kitchen,South,20,10.89,217.8
2023-03-09,Home & Kitchen,South,20,38.07,761.4
2023-03-10,Home & Kitchen,South,14,79.31,1110.3400000000001
2023-03-11,Home & Kitchen,South,24,33.9,813.5999999999999
2023-03-12,Home & Kitchen,South,24,41.33,991.92
2023-03-13,Home & Kitchen,South,18,36.98,665.64
2023-03-14,Home & Kitchen,South,25,90.87,2271.75
2023-03-15,Home & Kitchen,South,19,37.26,707.9399999999999
2023-03-16,Home & Kitchen,South,11,32.19,354.09
2023-03-17,Home & Kitchen,South,20,52.64,1052.8
2023-03-18,Home & Kitchen,South,29,99.22,2877.38
2023-03-19,Home & Kitchen,South,12,30.28,363.36
2023-03-20,Home & Kitchen,South,15,66.02,990.3
2023-03-21,Home & Kitchen,South,24,23.23,557.52
2023-03-22,Home & Kitchen,South,25,44.93,1123.25
2023-03-23,Home & Kitchen,South,22,41.07,903.54
2023-03-24,Home & Kitchen,South,28,52.3,1464.3999999999999
