Date,Product_Category,Region,Units_Sold,Unit_Price,Revenue
2023-03-25,Home & Kitchen,South,26,15.6,405.59999999999997
2023-03-26,Home & Kitchen,South,14,66.78,934.9200000000001
2023-03-27,Home & Kitchen,South,19,96.21,1827.9899999999998
2023-03-28,Home & Kitchen,South,20,55.05,1101.0
2023-03-29,Home & Kitchen,South,22,34.72,763.8399999999999
2023-03-30,Home & Kitchen,South,24,59.19,1420.56
2023-03-31,Home & Kitchen,South,19,24.92,473.48
2023-04-01,Home & Kitchen,South,19,14.5,275.5
2023-04-02,Home & Kitchen,South,17,63.42,1078.14
2023-04-03,Home & Kitchen,South,12,98.31,1179.72
2023-04-04,Home & Kitchen,South,31,97.96,3036.7599999999998
2023-04-05,Home & Kitchen,South,24,52.92,1270.08
2023-04-06,Home & Kitchen,South,23,67.66,1556.1799999999998
2023-04-07,Home & Kitchen,South,22,60.86,1338.92
2023-04-08,Home & Kitchen,South,24,11.09,266.15999999999997
2023-04-09,Home & Kitchen,South,28,67.09,1878.52
2023-04-10,Home & Kitchen,South,16,86.32,1381.12
2023-01-01,Home & Kitchen,West,23,48.58,1117.34
2023-01-02,Home & Kitchen,West,22,36.0,792.0
2023-01-03,Home & Kitchen,West,19,99.39,1888.41
2023-01-04,Home & Kitchen,West,18,77.88,1401.84
2023-01-05,Home & Kitchen,West,21,80.88,1698.48
2023-01-06,Home & Kitchen,West,16,42.27,676.32
2023-01-07,Home & Kitchen,West,22,27.24,599.28
2023-01-08,Home & Kitchen,West,28,55.54,1555.12
2023-01-09,Home & Kitchen,West,16,13.24,211.84
2023-01-10,Home & Kitchen,West,21,62.21,1306.41
2023-01-11,Home & Kitchen,West,20,35.42,708.4000000000001
2023-01-12,Home & Kitchen,West,18,95.18,1713.2400000000002
2023-01-13,Home & Kitchen,West,27,80.23,2166.21
2023-01-14,Home & Kitchen,West,20,28.42,568.4000000000001
2023-01-15,Home & Kitchen,West,21,39.84,836.6400000000001
2023-01-16,Home & Kitchen,West,25,16.4,409.99999999999994
2023-01-17,Home & Kitchen,West,20,82.98,1659.6000000000001
2023-01-18,Home & Kitchen,West,25,72.43,1810.7500000000002
2023-01-19,Home & Kitchen,West,24,23.64,567.36
2023-01-20,Home & Kitchen,West,26,35.42,920.9200000000001
2023-01-21,Home & Kitchen,West,19,21.51,408.69000000000005
2023-01-22,Home & Kitchen,West,24,47.49,1139.76
2023-01-23,Home & Kitchen,West,20,97.58,1951.6
2023-01-24,Home & Kitchen,West,16,37.35,597.6
2023-01-25,Home & Kitchen,West,16,75.64,1210.24
2023-01-26,Home & Kitchen,West,33,69.67,2299.11
2023-01-27,Home & Kitchen,West,23,48.04,1104.92
2023-01-28,Home & Kitchen,West,17,74.14,1260.38
2023-01-29,Home & Kitchen,West,25,43.38,1084.5
2023-01-30,Home & Kitchen,West,18,69.49,1250.82
2023-01-31,Home & Kitchen,West,12,73.84,886.08
2023-02-01,Home & Kitchen,West,15,62.54,938.1
2023-02-02,Home & Kitchen,West,30,33.88,1016.4000000000001
2023-02-03,Home & Kitchen,West,21,74.3,1560.3
2023-02-04,Home & Kitchen,West,24,56.25,1350.0
2023-02-05,Home & Kitchen,West,20,93.96,1879.1999999999998
2023-02-06,Home & Kitchen,West,25,74.29,1857.2500000000002
2023-02-07,Home & Kitchen,West,19,72.51,1377.69
2023-02-08,Home & Kitchen,West,17,27.57,468.69
2023-02-09,Home & Kitchen,West,18,98.07,1765.2599999999998
2023-02-10,Home & Kitchen,West,23,95.24,2190.52
2023-02-11,Home & Kitchen,West,20,24.67,493.40000000000003
2023-02-12,Home & Kitchen,West,24,44.59,1070.16
2023-02-13,Home & Kitchen,West,33,31.15,1027.95
2023-02-14,Home & Kitchen,West,15,59.74,896.1
2023-02-15,Home & Kitchen,West,19,87.88,1669.7199999999998
2023-02-16,Home & Kitchen,West,15,36.1,541.5
2023-02-17,Home & Kitchen,West,26,81.7,2124.2000000000003
2023-02-18,Home & Kitchen,West,16,61.46,983.36
2023-02-19,Home & Kitchen,West,17,41.77,710.09
2023-02-20,Home & Kitchen,West,22,75.94,1670.6799999999998
2023-02-21,Home & Kitchen,West,19,80.54,1530.2600000000002
2023-02-22,Home & Kitchen,West,17,71.69,1218.73
2023-02-23,Home & Kitchen,West,18,43.65,785.6999999999999
2023-02-24,Home & Kitchen,West,29,70.43,2042.4700000000003
2023-02-25,Home & Kitchen,West,22,47.65,1048.3
2023-02-26,Home & Kitchen,West,23,35.01,805.2299999999999
2023-02-27,Home & Kitchen,West,17,98.23,1669.91
2023-02-28,Home & Kitchen,West,11,26.14,287.54
2023-03-01,Home & Kitchen,West,34,46.32,1574.88
2023-03-02,Home & Kitchen,West,23,48.05,1105.1499999999999
2023-03-03,Home & Kitchen,West,18,33.78,608.04
2023-03-04,Home & Kitchen,West,16,34.17,546.72
2023-03-05,Home & Kitchen,West,17,97.17,1651.89
2023-03-06,Home & Kitchen,West,21,16.8,352.8
2023-03-07,Home & Kitchen,West,30,18.29,548.6999999999999
2023-03-08,Home & Kitchen,West,21,68.37,1435.77
2023-03-09,Home & Kitchen,West,17,96.85,1646.4499999999998
2023-03-10,Home & Kitchen,West,16,73.6,1177.6
2023-03-11,Home & Kitchen,West,21,34.4,722.4
2023-03-12,Home & Kitchen,West,21,95.21,1999.4099999999999
2023-03-13,Home & Kitchen,West,13,95.03,1235.39
2023-03-14,Home & Kitchen,West,16,73.1,1169.6
2023-03-15,Home & Kitchen,West,22,11.39,250.58
2023-03-16,Home & Kitchen,West,21,50.52,1060.92
2023-03-17,Home & Kitchen,West,31,85.58,2652.98
2023-03-18,Home & Kitchen,West,15,97.93,1468.95
2023-03-19,Home & Kitchen,West,13,49.02,637.26
2023-03-20,Home & Kitchen,West,13,92.31,1200.03
2023-03-21,Home & Kitchen,West,19,49.1,932.9
2023-03-22,Home & Kitchen,West,23,63.05,1450.1499999999999
2023-03-23,Home & Kitchen,West,21,31.78,667.38
2023-03-24,Home & Kitchen,West,23,27.93,642.39
2023-03-25,Home & Kitchen,West,26,11.24,292.24
2023-03-26,Home & Kitchen,West,16,34.37,549.92
2023-03-27,Home & Kitchen,West,16,51.3,820.8
2023-03-28,Home & Kitchen,West,23,70.56,1622.88
2023-03-29,Home & Kitchen,West,21,65.51,1375.71
2023-03-30,Home & Kitchen,West,23,56.93,1309.39
2023-03-31,Home & Kitchen,West,12,92.87,1114.44
2023-04-01,Home & Kitchen,West,21,34.2,718.2
2023-04-02,Home & Kitchen,West,18,69.98,1259.64
2023-04-03,Home & Kitchen,West,24,66.72,1601.28
2023-04-04,Home & Kitchen,West,16,48.48,775.68
2023-04-05,Home & Kitchen,West,19,94.27,1791.1299999999999
2023-04-06,Home & Kitchen,West,17,11.97,203.49
2023-04-07,Home & Kitchen,West,17,15.06,256.02
2023-04-08,Home & Kitchen,West,20,19.49,389.79999999999995
2023-04-09,Home & Kitchen,West,24,68.97,1655.28
2023-04-10,Home & Kitchen,West,17,24.44,415.48
2023-01-01,Books,North,12,69.78,837.36
2023-01-02,Books,North,26,71.66,1863.1599999999999
2023-01-03,Books,North,13,37.88,492.44000000000005
2023-01-04,Books,North,16,58.2,931.2
2023-01-05,Books,North,18,84.57,1522.2599999999998
2023-01-06,Books,North,24,92.24,2213.7599999999998
2023-01-07,Books,North,30,41.9,1257.0
2023-01-08,Books,North,26,45.35,1179.1000000000001
2023-01-09,Books,North,21,27.45,576.4499999999999
2023-01-10,Books,North,23,64.95,1493.8500000000001
2023-01-11,Books,North,15,26.13,391.95
2023-01-12,Books,North,23,20.58,473.34
2023-01-13,Books,North,15,74.69,1120.35
2023-01-14,Books,North,23,24.52,563.96
2023-01-15,Books,North,12,24.92,299.04
2023-01-16,Books,North,26,41.88,1088.88
2023-01-17,Books,North,13,56.73,737.49
2023-01-18,Books,North,21,15.2,319.2
2023-01-19,Books,North,18,29.76,535.6800000000001
2023-01-20,Books,North,31,60.12,1863.72
2023-01-21,Books,North,19,58.68,1114.92
2023-01-22,Books,North,23,25.45,585.35
2023-01-23,Books,North,20,88.35,1767.0
2023-01-24,Books,North,22,20.39,448.58000000000004
2023-01-25,Books,North,21,40.35,847.35
2023-01-26,Books,North,14,28.56,399.84
2023-01-27,Books,North,18,28.39,511.02
2023-01-28,Books,North,20,11.63,232.60000000000002
2023-01-29,Books,North,24,52.68,1264.32
2023-01-30,Books,North,21,71.98,1511.5800000000002
2023-01-31,Books,North,16,75.11,1201.76
2023-02-01,Books,North,20,83.92,1678.4
2023-02-02,Books,North,25,40.03,1000.75
2023-02-03,Books,North,24,26.51,636.24
2023-02-04,Books,North,19,44.9,853.1
2023-02-05,Books,North,16,88.96,1423.36
2023-02-06,Books,North,18,97.13,1748.34
2023-02-07,Books,North,12,82.34,988.08
2023-02-08,Books,North,21,29.81,626.01
2023-02-09,Books,North,18,16.18,291.24
2023-02-10,Books,North,18,75.05,1350.8999999999999
2023-02-11,Books,North,22,10.75,236.5
2023-02-12,Books,North,16,53.56,856.96
2023-02-13,Books,North,24,15.98,383.52
2023-02-14,Books,North,24,80.38,1929.12
2023-02-15,Books,North,20,70.4,1408.0
2023-02-16,Books,North,22,25.29,556.38
2023-02-17,Books,North,24,68.87,1652.88
2023-02-18,Books,North,26,66.92,1739.92
2023-02-19,Books,North,15,74.48,1117.2
2023-02-20,Books,North,17,38.24,650.08
2023-02-21,Books,North,16,48.24,771.84
2023-02-22,Books,North,27,26.91,726.57
2023-02-23,Books,North,12,44.45,533.4000000000001
2023-02-24,Books,North,25,81.66,2041.5
2023-02-25,Books,North,17,33.77,574.09
2023-02-26,Books,North,29,39.21,1137.09
2023-02-27,Books,North,17,72.52,1232.84
2023-02-28,Books,North,16,33.82,541.12
2023-03-01,Books,North,22,80.02,1760.4399999999998
2023-03-02,Books,North,24,17.95,430.79999999999995
2023-03-03,Books,North,23,48.91,1124.9299999999998
2023-03-04,Books,North,16,13.51,216.16
2023-03-05,Books,North,22,90.81,1997.8200000000002
2023-03-06,Books,North,26,91.09,2368.34
2023-03-07,Books,North,25,61.9,1547.5
2023-03-08,Books,North,11,99.9,1098.9
2023-03-09,Books,North,18,82.6,1486.8
2023-03-10,Books,North,16,47.01,752.16
2023-03-11,Books,North,14,42.44,594.16
2023-03-12,Books,North,24,38.15,915.5999999999999
2023-03-13,Books,North,22,11.29,248.38
2023-03-14,Books,North,24,78.61,1886.6399999999999
2023-03-15,Books,North,22,66.22,1456.84
2023-03-16,Books,North,26,62.29,1619.54
2023-03-17,Books,North,19,45.03,855.57
2023-03-18,Books,North,16,93.54,1496.64
2023-03-19,Books,North,28,57.49,1609.72
2023-03-20,Books,North,24,63.38,1521.1200000000001
2023-03-21,Books,North,10,70.73,707.3000000000001
2023-03-22,Books,North,22,94.75,2084.5
2023-03-23,Books,North,15,72.18,1082.7
2023-03-24,Books,North,23,34.78,799.94
2023-03-25,Books,North,15,63.94,959.0999999999999
2023-03-26,Books,North,15,50.97,764.55
2023-03-27,Books,North,22,25.28,556.1600000000001
2023-03-28,Books,North,21,85.43,1794.0300000000002
2023-03-29,Books,North,20,46.17,923.4000000000001
2023-03-30,Books,North,15,34.93,523.95
2023-03-31,Books,North,28,63.36,1774.08
2023-04-01,Books,North,18,12.86,231.48
2023-04-02,Books,North,19,64.62,1227.7800000000002
2023-04-03,Books,North,22,87.67,1928.74
2023-04-04,Books,North,26,76.37,1985.6200000000001
2023-04-05,Books,North,17,99.75,1695.75
2023-04-06,Books,North,19,15.62,296.78
2023-04-07,Books,North,18,97.78,1760.04
2023-04-08,Books,North,29,44.7,1296.3000000000002
2023-04-09,Books,North,12,30.64,367.68
2023-04-10,Books,North,20,19.09,381.8
2023-01-01,Books,South,15,97.58,1463.7
2023-01-02,Books,South,19,81.85,1555.1499999999999
2023-01-03,Books,South,18,30.93,556.74
2023-01-04,Books,South,14,41.98,587.7199999999999
2023-01-05,Books,South,22,28.95,636.9
2023-01-06,Books,South,25,40.84,1021.0000000000001
2023-01-07,Books,South,26,17.45,453.7
2023-01-08,Books,South,20,60.71,1214.2
2023-01-09,Books,South,24,62.26,1494.24
2023-01-10,Books,South,20,66.16,1323.1999999999998
2023-01-11,Books,South,17,17.4,295.79999999999995
2023-01-12,Books,South,19,84.01,1596.19
2023-01-13,Books,South,11,51.26,563.86
2023-01-14,Books,South,23,70.05,1611.1499999999999
2023-01-15,Books,South,17,85.61,1455.37
2023-01-16,Books,South,18,54.05,972.9
2023-01-17,Books,South,23,53.49,1230.27
2023-01-18,Books,South,25,87.38,2184.5
2023-01-19,Books,South,19,50.86,966.34
2023-01-20,Books,South,24,27.68,664.3199999999999
2023-01-21,Books,South,30,61.1,1833.0
2023-01-22,Books,South,21,68.03,1428.63
2023-01-23,Books,South,16,43.5,696.0
2023-01-24,Books,South,22,61.38,1350.3600000000001
2023-01-25,Books,South,15,29.68,445.2
2023-01-26,Books,South,14,81.8,1145.2
2023-01-27,Books,South,18,60.11,1081.98
2023-01-28,Books,South,25,25.76,644.0
2023-01-29,Books,South,22,29.64,652.08
2023-01-30,Books,South,26,33.69,875.9399999999999
2023-01-31,Books,South,24,77.52,1860.48
2023-02-01,Books,South,15,41.61,624.15
2023-02-02,Books,South,13,92.87,1207.31
2023-02-03,Books,South,9,28.68,258.12
2023-02-04,Books,South,20,78.45,1569.0
2023-02-05,Books,South,15,48.7,730.5
2023-02-06,Books,South,24,84.48,2027.52
2023-02-07,Books,South,15,28.4,426.0
2023-02-08,Books,South,18,65.36,1176.48
2023-02-09,Books,South,27,55.11,1487.97
2023-02-10,Books,South,10,59.6,596.0
2023-02-11,Books,South,19,24.46,464.74
2023-02-12,Books,South,16,75.21,1203.36
2023-02-13,Books,South,13,35.29,458.77
2023-02-14,Books,South,15,82.13,1231.9499999999998
2023-02-15,Books,South,18,21.29,383.21999999999997
2023-02-16,Books,South,24,70.97,1703.28
2023-02-17,Books,South,18,11.72,210.96
2023-02-18,Books,South,25,79.77,1994.25
2023-02-19,Books,South,16,12.71,203.36
2023-02-20,Books,South,31,93.99,2913.69
2023-02-21,Books,South,17,71.06,1208.02
2023-02-22,Books,South,17,95.24,1619.08
2023-02-23,Books,South,26,34.97,909.22
2023-02-24,Books,South,23,99.11,2279.53
2023-02-25,Books,South,17,17.1,290.70000000000005
2023-02-26,Books,South,19,40.9,777.1
2023-02-27,Books,South,15,93.58,1403.7
2023-02-28,Books,South,11,24.65,271.15
2023-03-01,Books,South,21,97.13,2039.73
2023-03-02,Books,South,19,32.2,611.8000000000001
2023-03-03,Books,South,20,77.61,1552.2
2023-03-04,Books,South,24,91.39,2193.36
2023-03-05,Books,South,11,29.12,320.32
2023-03-06,Books,South,22,46.22,1016.8399999999999
2023-03-07,Books,South,27,72.2,1949.4
2023-03-08,Books,South,17,26.62,452.54
2023-03-09,Books,South,18,84.79,1526.22
2023-03-10,Books,South,14,57.83,809.62
2023-03-11,Books,South,17,36.99,628.83
2023-03-12,Books,South,21,24.8,520.8000000000001
2023-03-13,Books,South,14,91.22,1277.08
2023-03-14,Books,South,18,69.28,1247.04
2023-03-15,Books,South,28,60.99,1707.72
2023-03-16,Books,South,19,10.97,208.43
2023-03-17,Books,South,13,51.76,672.88
2023-03-18,Books,South,16,63.54,1016.64
2023-03-19,Books,South,23,69.28,1593.44
2023-03-20,Books,South,20,25.53,510.6
2023-03-21,Books,South,21,94.45,1983.45
2023-03-22,Books,South,19,14.53,276.07
2023-03-23,Books,South,19,65.26,1239.94
2023-03-24,Books,South,16,42.33,677.28
2023-03-25,Books,South,20,42.63,852.6
2023-03-26,Books,South,24,28.82,691.6800000000001
2023-03-27,Books,South,12,53.39,640.6800000000001
2023-03-28,Books,South,25,44.29,1107.25
2023-03-29,Books,South,24,44.61,1070.6399999999999
2023-03-30,Books,South,19,93.93,1784.67
2023-03-31,Books,South,22,12.94,284.68
2023-04-01,Books,South,20,24.51,490.20000000000005
2023-04-02,Books,South,21,16.16,339.36
2023-04-03,Books,South,19,65.15,1237.8500000000001
2023-04-04,Books,South,29,16.91,490.39
2023-04-05,Books,South,18,46.29,833.22
2023-04-06,Books,South,21,32.98,692.5799999999999
2023-04-07,Books,South,13,47.19,613.47
2023-04-08,Books,South,22,16.31,358.82
2023-04-09,Books,South,19,24.11,458.09
2023-04-10,Books,South,25,47.73,1193.25
2023-01-01,Books,West,21,55.22,1159.62
2023-01-02,Books,West,16,94.09,1505.44
2023-01-03,Books,West,27,66.68,1800.3600000000001
2023-01-04,Books,West,19,57.82,1098.58
2023-01-05,Books,West,22,75.83,1668.26
2023-01-06,Books,West,25,84.96,2124.0
2023-01-07,Books,West,20,48.82,976.4
2023-01-08,Books,West,18,32.61,586.98
2023-01-09,Books,West,25,56.27,1406.75
2023-01-10,Books,West,17,39.27,667.59
2023-01-11,Books,West,9,10.57,95.13
2023-01-12,Books,West,19,41.12,781.28
2023-01-13,Books,West,22,95.21,2094.62
2023-01-14,Books,West,19,33.93,644.67
2023-01-15,Books,West,21,71.92,1510.32
2023-01-16,Books,West,15,30.04,450.59999999999997
2023-01-17,Books,West,17,47.55,808.3499999999999
2023-01-18,Books,West,15,47.63,714.45
2023-01-19,Books,West,12,19.02,228.24
2023-01-20,Books,West,21,31.04,651.84
2023-01-21,Books,West,35,30.83,1079.05
2023-01-22,Books,West,19,13.55,257.45
2023-01-23,Books,West,21,12.58,264.18
2023-01-24,Books,West,21,80.86,1698.06
2023-01-25,Books,West,17,62.95,1070.15
2023-01-26,Books,West,19,58.98,1120.62
2023-01-27,Books,West,17,34.43,585.31
2023-01-28,Books,West,27,59.49,1606.23
2023-01-29,Books,West,10,84.91,849.0999999999999
2023-01-30,Books,West,24,30.35,728.4000000000001
2023-01-31,Books,West,13,40.37,524.81
2023-02-01,Books,West,26,29.0,754.0
2023-02-02,Books,West,24,54.33,1303.92
2023-02-03,Books,West,19,45.51,864.6899999999999
2023-02-04,Books,West,20,61.48,1229.6
2023-02-05,Books,West,24,23.85,572.4000000000001
2023-02-06,Books,West,14,42.5,595.0
2023-02-07,Books,West,19,15.1,286.9
2023-02-08,Books,West,23,67.74,1558.02
2023-02-09,Books,West,17,90.61,1540.37
2023-02-10,Books,West,17,47.02,799.34
2023-02-11,Books,West,16,84.35,1349.6
2023-02-12,Books,West,22,45.73,1006.06
2023-02-13,Books,West,15,42.44,636.5999999999999
2023-02-14,Books,West,22,17.31,380.82
2023-02-15,Books,West,24,62.0,1488.0
2023-02-16,Books,West,26,52.09,1354.3400000000001
2023-02-17,Books,West,22,48.47,1066.34
2023-02-18,Books,West,18,86.55,1557.8999999999999
2023-02-19,Books,West,16,72.02,1152.32
2023-02-20,Books,West,25,80.16,2004.0
2023-02-21,Books,West,16,32.77,524.32
2023-02-22,Books,West,26,21.34,554.84
2023-02-23,Books,West,25,70.88,1772.0
2023-02-24,Books,West,21,71.43,1500.0300000000002
2023-02-25,Books,West,21,34.83,731.43
2023-02-26,Books,West,24,72.31,1735.44
2023-02-27,Books,West,16,77.24,1235.84
2023-02-28,Books,West,16,21.79,348.64
2023-03-01,Books,West,21,14.05,295.05
2023-03-02,Books,West,23,53.07,1220.61
2023-03-03,Books,West,28,51.88,1452.64
2023-03-04,Books,West,17,66.82,1135.9399999999998
2023-03-05,Books,West,19,25.72,488.67999999999995
2023-03-06,Books,West,17,96.88,1646.96
2023-03-07,Books,West,21,55.03,1155.63
2023-03-08,Books,West,12,64.08,768.96
2023-03-09,Books,West,18,46.59,838.6200000000001
2023-03-10,Books,West,14,36.4,509.59999999999997
2023-03-11,Books,West,20,91.02,1820.3999999999999
2023-03-12,Books,West,24,71.17,1708.08
2023-03-13,Books,West,29,10.1,292.9
2023-03-14,Books,West,17,69.57,1182.6899999999998
2023-03-15,Books,West,22,11.46,252.12
2023-03-16,Books,West,23,69.86,1606.78
2023-03-17,Books,West,21,22.11,464.31
2023-03-18,Books,West,13,92.66,1204.58
2023-03-19,Books,West,22,46.18,1015.96
2023-03-20,Books,West,23,20.64,474.72
2023-03-21,Books,West,18,11.16,200.88
2023-03-22,Books,West,20,96.19,1923.8
2023-03-23,Books,West,21,17.66,370.86
2023-03-24,Books,West,21,64.64,1357.44
2023-03-25,Books,West,18,18.55,333.90000000000003
2023-03-26,Books,West,17,25.92,440.64000000000004
2023-03-27,Books,West,20,99.6,1992.0
2023-03-28,Books,West,21,39.42,827.82
2023-03-29,Books,West,17,70.53,1199.01
2023-03-30,Books,West,22,21.99,483.78
2023-03-31,Books,West,22,62.06,1365.3200000000002
2023-04-01,Books,West,23,77.81,1789.63
2023-04-02,Books,West,26,75.72,1968.72
2023-04-03,Books,West,22,12.31,270.82
2023-04-04,Books,West,17,65.54,1114.18
2023-04-05,Books,West,25,21.3,532.5
2023-04-06,Books,West,32,53.06,1697.92
2023-04-07,Books,West,21,17.74,372.53999999999996
2023-04-08,Books,West,11,62.7,689.7
2023-04-09,Books,West,21,67.4,1415.4
2023-04-10,Books,West,25,54.83,1370.75
