YearsExperience,EducationLevel,Industry,City,Salary
7.49,PhD,Tech,Jakarta,33355
19.01,PhD,Retail,Bandung,53316
14.64,Master,Retail,Jakarta,39369
11.97,High School,Finance,Jakarta,20056
3.12,PhD,Healthcare,Bandung,23150
3.12,PhD,Healthcare,Medan,28711
1.16,Bachelor,Healthcare,Medan,9111
17.32,PhD,Retail,Jakarta,51109
12.02,PhD,Retail,Bandung,42141
14.16,Bachelor,Retail,Jakarta,28115
0.41,Master,Tech,Surabaya,11639
19.4,PhD,Finance,Surabaya,51695
16.65,Bachelor,Retail,Jakarta,32521
4.25,High School,Finance,Medan,18051
3.64,Master,Finance,Medan,15990
3.67,High School,Healthcare,Jakarta,10006
6.08,High School,Tech,Jakarta,15316
10.5,Bachelor,Retail,Surabaya,25787
8.64,PhD,Healthcare,Medan,31567
5.82,Bachelor,Healthcare,Jakarta,22475
12.24,Bachelor,Retail,Surabaya,23417
2.79,Bachelor,Finance,Medan,15778
5.84,Bachelor,Healthcare,Bandung,20489
7.33,Master,Finance,Surabaya,28853
9.12,PhD,Tech,Medan,36790
15.7,High School,Finance,Medan,22341
3.99,High School,Tech,Surabaya,6651
10.28,PhD,Finance,Bandung,40446
11.85,High School,Healthcare,Surabaya,23549
0.93,PhD,Healthcare,Medan,21122
12.15,High School,Tech,Jakarta,28784
3.41,Bachelor,Retail,Jakarta,17554
1.3,High School,Tech,Surabaya,14277
18.98,PhD,Tech,Medan,46046
19.31,PhD,Finance,Jakarta,54414
16.17,PhD,Finance,Medan,49425
6.09,PhD,Tech,Surabaya,29312
1.95,PhD,Healthcare,Jakarta,29226
13.68,Master,Finance,Medan,36997
8.8,Master,Retail,Jakarta,34034
2.44,High School,Finance,Surabaya,7068
9.9,PhD,Finance,Medan,37624
0.69,High School,Retail,Jakarta,13061
18.19,PhD,Tech,Surabaya,37793
5.18,PhD,Retail,Jakarta,24482
13.25,Master,Tech,Jakarta,25743
6.23,Master,Tech,Bandung,24398
10.4,Bachelor,Tech,Bandung,28350
10.93,Master,Retail,Surabaya,37125
3.7,Bachelor,Tech,Bandung,17736
19.39,Bachelor,Healthcare,Surabaya,42782
15.5,Bachelor,Retail,Bandung,26079
18.79,Bachelor,Healthcare,Jakarta,28734
17.9,Bachelor,Tech,Surabaya,34257
11.96,High School,Finance,Surabaya,23888
18.44,Master,Tech,Jakarta,39997
1.77,Bachelor,Healthcare,Surabaya,6854
3.92,PhD,Healthcare,Surabaya,27347
0.9,Master,Retail,Bandung,13862
6.51,Master,Finance,Surabaya,28490
7.77,Bachelor,Retail,Medan,23790
5.43,High School,Healthcare,Jakarta,10756
16.57,Bachelor,Tech,Bandung,30828
7.14,High School,Finance,Bandung,12331
5.62,PhD,Tech,Medan,29493
10.85,Master,Tech,Jakarta,34840
2.82,PhD,Finance,Jakarta,22441
16.04,High School,Retail,Bandung,29264
1.49,High School,Tech,Surabaya,7666
19.74,PhD,Healthcare,Bandung,43516
15.44,High School,Tech,Jakarta,26099
3.97,PhD,Finance,Medan,23623
0.11,Master,Finance,Bandung,15917
16.31,PhD,Finance,Jakarta,37780
14.14,Master,Retail,Bandung,42826
14.58,PhD,Tech,Surabaya,40637
15.43,High School,Retail,Bandung,23717
1.48,PhD,Retail,Bandung,25631
7.17,High School,Finance,Jakarta,16154
2.32,PhD,Finance,Jakarta,24900
17.26,PhD,Retail,Jakarta,46168
12.47,Bachelor,Tech,Bandung,30994
6.62,High School,Healthcare,Surabaya,13821
1.27,Bachelor,Retail,Medan,12220
6.22,High School,Tech,Medan,14363
6.5,Bachelor,Finance,Jakarta,11592
14.59,Master,Finance,Jakarta,29447
12.75,PhD,Tech,Bandung,43767
17.74,High School,Healthcare,Medan,35867
9.44,High School,Finance,Jakarta,18331
2.39,PhD,Finance,Surabaya,28174
14.26,High School,Finance,Surabaya,26357
15.22,High School,Tech,Jakarta,38579
11.23,Bachelor,Retail,Jakarta,30954
15.42,High School,Finance,Medan,25992
9.88,Master,Retail,Medan,26033
10.45,Master,Healthcare,Bandung,24114
8.55,PhD,Finance,Medan,34073
0.51,High School,Finance,Surabaya,5586
2.16,PhD,Healthcare,Surabaya,19902
0.63,Master,Finance,Jakarta,16169
12.73,High School,Retail,Medan,18949
6.29,High School,Tech,Bandung,22296
10.17,PhD,Retail,Surabaya,38730
18.15,Master,Tech,Surabaya,39748
4.99,High School,Tech,Bandung,19907
8.21,PhD,Retail,Bandung,33161
15.11,Master,Retail,Surabaya,32686
4.58,PhD,Retail,Surabaya,34588
1.54,Bachelor,Retail,Bandung,17003
5.8,High School,Healthcare,Surabaya,10811
3.22,Bachelor,Finance,Jakarta,16102
18.59,Master,Tech,Jakarta,36805
16.16,Bachelor,Retail,Bandung,26860
12.67,Bachelor,Retail,Medan,31908
17.43,Master,Retail,Bandung,46553
16.07,PhD,Healthcare,Bandung,36689
3.73,Bachelor,Retail,Medan,19727
17.85,PhD,Retail,Medan,41817
10.79,Bachelor,Retail,Medan,23999
16.15,PhD,Finance,Jakarta,40010
17.92,Master,Healthcare,Surabaya,36048
6.36,Bachelor,Retail,Jakarta,20826
2.2,Master,Tech,Surabaya,17316
4.56,Bachelor,Tech,Jakarta,19553
8.54,Master,Tech,Surabaya,28047
16.36,Master,Healthcare,Jakarta,36676
17.21,Bachelor,Healthcare,Medan,30021
0.14,Bachelor,Tech,Bandung,10860
10.21,Bachelor,Retail,Jakarta,28273
8.35,High School,Healthcare,Surabaya,20023
4.44,PhD,Tech,Medan,24417
2.4,High School,Tech,Jakarta,11277
6.75,High School,Retail,Jakarta,19105
18.86,Master,Finance,Medan,33954
6.46,Bachelor,Healthcare,Jakarta,22925
10.38,PhD,Retail,Bandung,32805
14.06,Master,Tech,Jakarta,37154
7.27,High School,Tech,Bandung,13670
19.44,Bachelor,Retail,Bandung,29108
19.25,Master,Healthcare,Medan,34589
5.04,Bachelor,Finance,Jakarta,19240
9.94,Master,Finance,Medan,30966
6.02,Bachelor,Tech,Jakarta,16606
5.7,High School,Healthcare,Jakarta,17394
0.74,PhD,Finance,Surabaya,17241
12.19,High School,Healthcare,Jakarta,22363
10.05,PhD,Healthcare,Medan,30215
1.03,Bachelor,Tech,Bandung,11628
5.57,Master,Finance,Jakarta,24873
18.17,High School,Retail,Surabaya,26362
4.79,PhD,Tech,Medan,27209
2.9,High School,Finance,Jakarta,15505
9.79,PhD,Finance,Medan,32440
19.71,High School,Finance,Surabaya,34994
4.84,PhD,Finance,Surabaya,24289
13.44,PhD,Finance,Medan,41247
15.23,Bachelor,Healthcare,Jakarta,37042
4.75,PhD,Tech,Bandung,18813
14.56,Bachelor,Healthcare,Surabaya,27284
7.36,PhD,Retail,Jakarta,34140
12.65,Master,Finance,Jakarta,32367
12.67,Master,Tech,Bandung,34688
10.72,Master,Finance,Surabaya,28448
1.81,PhD,Tech,Surabaya,25518
16.71,Bachelor,Healthcare,Jakarta,32429
6.42,Bachelor,Tech,Jakarta,25375
3.73,PhD,Retail,Bandung,28493
0.82,Master,Retail,Bandung,20334
11.82,Master,Tech,Surabaya,30536
13.55,Bachelor,Tech,Medan,27309
0.33,Master,Tech,Surabaya,16665
10.24,High School,Tech,Jakarta,21865
4.53,Bachelor,Retail,Surabaya,16752
12.9,Master,Finance,Medan,34639
3.49,Bachelor,Tech,Bandung,25489
13.82,High School,Tech,Medan,28068
7.73,Bachelor,Retail,Medan,20971
18.73,Bachelor,Retail,Medan,40280
2.75,Bachelor,Healthcare,Bandung,14667
6.82,Bachelor,Tech,Medan,13031
2.27,High School,Healthcare,Medan,6691
18.49,PhD,Retail,Medan,37704
17.55,Bachelor,Retail,Jakarta,32653
5.16,Bachelor,Finance,Medan,19265
13.2,Master,Tech,Bandung,40545
16.34,Bachelor,Healthcare,Medan,33915
11.1,Master,Retail,Medan,30443
10.59,PhD,Retail,Bandung,39025
4.84,High School,Healthcare,Medan,4963
1.86,High School,Finance,Bandung,11174
17.94,PhD,Retail,Medan,47611
18.01,High School,Tech,Bandung,23697
12.66,PhD,Retail,Medan,42767
6.78,PhD,Tech,Medan,32489
6.98,PhD,Healthcare,Jakarta,29714
14.52,High School,Tech,Jakarta,27955
17.94,Master,Healthcare,Medan,48610
17.74,PhD,Tech,Medan,45015
15.6,Bachelor,Healthcare,Surabaya,32712
